id,population
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,9752
322,22070
323,16605
324,65184
325,285806
326,59428
327,1274
328,3047
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,2483525
348,747469
349,911078
350,440128
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,7072
411,3230
412,0
413,0
414,56114
415,80218
416,57118
417,75992
418,246530
419,62551
420,136839
421,55279
422,248171
423,0
424,0
425,0
426,0
427,0
428,10810
429,6237
430,19462
431,2784
432,1890
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,8109
441,387591
442,654492
443,2085206
444,195684
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,6131
503,9361
504,9361
505,3230
506,5923
507,1933
508,15121
509,9749
510,55962
511,1760777
512,1044201
513,98538
514,79308
515,309098
516,5674055
517,621545
518,313292
519,1559
520,34466
521,9373
522,114406
523,195372
524,953211
525,10213
526,2225
527,0
528,0
529,0
530,0
531,9381
532,21128
533,0
534,54604
535,347595
536,384941
537,387314
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,9675
597,11357
598,23929
599,8811
600,7674
601,5791
602,12276
603,13886
604,26273
605,142291
606,807759
607,1250094
608,98076
609,311546
610,722099
611,322394
612,185463
613,288512
614,131924
615,498835
616,576958
617,433785
618,419681
619,138771
620,370012
621,64873
622,586842
623,164935
624,177821
625,182327
626,326901
627,123768
628,120712
629,186930
630,731440
631,888040
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,3106
681,0
682,29116
683,0
684,3836
685,0
686,0
687,0
688,14456
689,3202
690,7386
691,11750
692,27859
693,15193
694,21380
695,10849
696,27255
697,23434
698,20185
699,50806
700,262145
701,745634
702,73448
703,301615
704,72648
705,114136
706,65880
707,95926
708,141510
709,144856
710,62388
711,277477
712,139521
713,159139
714,86381
715,574666
716,98263
717,191170
718,155234
719,147996
720,89902
721,219896
722,239698
723,49741
724,117960
725,154978
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,5628
773,6418
774,20001
775,65332
776,115241
777,37598
778,6557
779,6140
780,20282
781,10245
782,909996
783,5847
784,17481
785,7465
786,21889
787,34723
788,349601
789,16613
790,20656
791,133076
792,43710
793,53426
794,47545
795,344759
796,138984
797,72294
798,122518
799,170542
800,83128
801,68852
802,78951
803,117527
804,80454
805,107727
806,117746
807,258492
808,81372
809,59089
810,49332
811,63239
812,95503
813,197867
814,47594
815,234567
816,109976
817,118440
818,165099
819,136980
820,27368
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,1379641
861,0
862,78988
863,0
864,106438
865,3212
866,5722
867,9625
868,87267
869,1024086
870,28535
871,22109
872,16262
873,11379
874,50109
875,239869
876,22641
877,9196
878,21667
879,50417
880,29494
881,44569
882,45782
883,64066
884,49443
885,36736
886,173461
887,58949
888,143406
889,182372
890,1622444
891,163198
892,346491
893,166107
894,417587
895,98148
896,110860
897,98556
898,63161
899,113194
900,517420
901,94592
902,131216
903,58214
904,73509
905,79810
906,404525
907,71300
908,363834
909,124749
910,246215
911,121860
912,164329
913,525821
914,226818
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,3875
953,65013
954,2056283
955,48972
956,138161
957,167864
958,8554
959,8915
960,22776
961,70365
962,1432069
963,83083
964,20127
965,48096
966,15951
967,32413
968,17066
969,25270
970,60273
971,38098
972,27280
973,46669
974,31776
975,93962
976,44732
977,18791
978,16896
979,39208
980,23887
981,41360
982,110323
983,2328855
984,3755350
985,424754
986,126497
987,249010
988,126605
989,182738
990,74921
991,218991
992,50391
993,64655
994,56709
995,113966
996,79004
997,61227
998,286621
999,172732
1000,115888
1001,302905
1002,401121
1003,377345
1004,144094
1005,112619
1006,194837
1007,70751
1008,146947
1009,736584
1010,49249
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,2177
1045,3
1046,6096284
1047,1632410
1048,1476294
1049,291472
1050,7361
1051,12538
1052,26194
1053,12888
1054,66069
1055,3026257
1056,563494
1057,47016
1058,33443
1059,30018
1060,11297
1061,8931
1062,6291
1063,10384
1064,7786
1065,32241
1066,12645
1067,65157
1068,12880
1069,26500
1070,275019
1071,154232
1072,11806
1073,9121
1074,13584
1075,28311
1076,76878
1077,180244
1078,227138
1079,190969
1080,86108
1081,95217
1082,143059
1083,69825
1084,48317
1085,57897
1086,53061
1087,116717
1088,99781
1089,71621
1090,159405
1091,135022
1092,155909
1093,959876
1094,360214
1095,172456
1096,2660204
1097,1050855
1098,336670
1099,135458
1100,497741
1101,148986
1102,251334
1103,167407
1104,383662
1105,17030
1106,69734
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,3
1138,240515
1139,889380
1140,3532994
1141,4844797
1142,582537
1143,319109
1144,20137
1145,4589
1146,83054
1147,17232
1148,29947
1149,147357
1150,58898
1151,30645
1152,57374
1153,41399
1154,18526
1155,3579
1156,12770
1157,15026
1158,17533
1159,14995
1160,13787
1161,10174
1162,72100
1163,29502
1164,33108
1165,48445
1166,14122
1167,18455
1168,50449
1169,151096
1170,148261
1171,90413
1172,77221
1173,84768
1174,42211
1175,59399
1176,45272
1177,67287
1178,269357
1179,110536
1180,41104
1181,73402
1182,103110
1183,129185
1184,210971
1185,95475
1186,167758
1187,261401
1188,249718
1189,248399
1190,579357
1191,2395366
1192,270410
1193,114341
1194,243007
1195,738021
1196,267396
1197,254541
1198,194914
1199,223012
1200,372608
1201,0
1202,11999
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,38728
1231,270039
1232,42594
1233,92555
1234,96593
1235,253293
1236,56278
1237,19099
1238,2973
1239,8742
1240,150400
1241,12805
1242,19992
1243,213768
1244,133786
1245,15290
1246,29503
1247,22011
1248,32627
1249,14608
1250,30414
1251,166971
1252,420351
1253,15425
1254,10210
1255,12104
1256,15627
1257,26376
1258,215700
1259,22353
1260,20821
1261,24552
1262,48823
1263,101181
1264,86074
1265,92065
1266,142608
1267,56381
1268,76117
1269,52786
1270,121768
1271,67418
1272,238550
1273,550695
1274,68786
1275,67246
1276,1180577
1277,113932
1278,127842
1279,178419
1280,199121
1281,648838
1282,138344
1283,472274
1284,372499
1285,216959
1286,144178
1287,827923
1288,705300
1289,246924
1290,1540137
1291,178141
1292,600439
1293,162700
1294,209432
1295,275737
1296,105101
1297,0
1298,4272
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,100904
1325,214885
1326,81266
1327,680504
1328,29268
1329,65471
1330,16309
1331,11084
1332,24100
1333,13427
1334,13243
1335,43690
1336,7528
1337,16940
1338,20923
1339,34572
1340,19729
1341,20096
1342,63961
1343,36642
1344,11941
1345,493854
1346,189439
1347,33697
1348,24778
1349,8918
1350,9202
1351,13437
1352,29983
1353,143697
1354,34131
1355,26704
1356,38874
1357,54162
1358,82773
1359,1292420
1360,129010
1361,77046
1362,151438
1363,221122
1364,178913
1365,133239
1366,54210
1367,171920
1368,93169
1369,62781
1370,138634
1371,191130
1372,223035
1373,95645
1374,200584
1375,192320
1376,233773
1377,377622
1378,243032
1379,126522
1380,204812
1381,489711
1382,253893
1383,752931
1384,807570
1385,195039
1386,460842
1387,603894
1388,422568
1389,347134
1390,57799
1391,10022
1392,9114
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,11591
1418,87310
1419,62091
1420,498381
1421,294537
1422,14806
1423,13414
1424,3335
1425,39576
1426,386026
1427,2013352
1428,16903
1429,12523
1430,7159
1431,8053
1432,17050
1433,22871
1434,26309
1435,35158
1436,30297
1437,27497
1438,16873
1439,18105
1440,53437
1441,49154
1442,10412
1443,13810
1444,4736
1445,19357
1446,26873
1447,28179
1448,25462
1449,16160
1450,33622
1451,28130
1452,85505
1453,165260
1454,109737
1455,787104
1456,259553
1457,143799
1458,547972
1459,78166
1460,119500
1461,71677
1462,73585
1463,215766
1464,88636
1465,130634
1466,140846
1467,94786
1468,346931
1469,1513623
1470,204262
1471,223248
1472,106302
1473,862110
1474,257348
1475,246591
1476,345360
1477,389274
1478,362680
1479,1158287
1480,448277
1481,1566296
1482,162770
1483,118085
1484,141920
1485,64513
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,137439
1511,483437
1512,141769
1513,87981
1514,958707
1515,190500
1516,19795
1517,5941
1518,8748
1519,10168
1520,6814
1521,34641
1522,36625
1523,7254
1524,36264
1525,9077
1526,25629
1527,22278
1528,18631
1529,25635
1530,38092
1531,111609
1532,52639
1533,7328
1534,22796
1535,41050
1536,25262
1537,16466
1538,6632
1539,7840
1540,8035
1541,25810
1542,37165
1543,11202
1544,13228
1545,21167
1546,20967
1547,64776
1548,76507
1549,125043
1550,74127
1551,145548
1552,185393
1553,154103
1554,95244
1555,79329
1556,38972
1557,78233
1558,97230
1559,98773
1560,190623
1561,112703
1562,220409
1563,402878
1564,212092
1565,108192
1566,136801
1567,182698
1568,102243
1569,341788
1570,160616
1571,135119
1572,235835
1573,215930
1574,161422
1575,156868
1576,91144
1577,95069
1578,1129674
1579,620968
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,3164472
1605,2065774
1606,774081
1607,281735
1608,41204
1609,19851
1610,19864
1611,13067
1612,5141
1613,4137
1614,4393
1615,2059
1616,15806
1617,192134
1618,70199
1619,17035
1620,5133
1621,18421
1622,12494
1623,16996
1624,32982
1625,64349
1626,47858
1627,28617
1628,38387
1629,33289
1630,17070
1631,22742
1632,7135
1633,11215
1634,14146
1635,27263
1636,22386
1637,15205
1638,11377
1639,15956
1640,38674
1641,87847
1642,124355
1643,32552
1644,56986
1645,218252
1646,56622
1647,458710
1648,96685
1649,65021
1650,50780
1651,41868
1652,84444
1653,152029
1654,110496
1655,92180
1656,225499
1657,196438
1658,197025
1659,121293
1660,232041
1661,155009
1662,105653
1663,170058
1664,119846
1665,163325
1666,129030
1667,396241
1668,262666
1669,108800
1670,566529
1671,597711
1672,229363
1673,24196
1674,6644
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,7150
1698,1388869
1699,1400555
1700,643000
1701,112136
1702,15148
1703,26006
1704,11279
1705,729
1706,5401
1707,6731
1708,6731
1709,6837
1710,9613
1711,25065
1712,21327
1713,15381
1714,6665
1715,5227
1716,13668
1717,8441
1718,9583
1719,21300
1720,28238
1721,11161
1722,19153
1723,16275
1724,199515
1725,20084
1726,31708
1727,20221
1728,10010
1729,20433
1730,56983
1731,46159
1732,18499
1733,27299
1734,91836
1735,591260
1736,42710
1737,26122
1738,46786
1739,62100
1740,58414
1741,85295
1742,109940
1743,123566
1744,93384
1745,144374
1746,207318
1747,178728
1748,111881
1749,116510
1750,356162
1751,126084
1752,986007
1753,231846
1754,591131
1755,218448
1756,115406
1757,129273
1758,260446
1759,162947
1760,69035
1761,75892
1762,154900
1763,265635
1764,271543
1765,480030
1766,213475
1767,70752
1768,121642
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,13758
1791,355291
1792,100273
1793,1456803
1794,1217143
1795,72821
1796,87462
1797,11097
1798,6892
1799,6718
1800,4672
1801,4672
1802,7845
1803,11723
1804,14949
1805,8004
1806,15007
1807,27800
1808,28532
1809,8188
1810,11649
1811,23674
1812,13421
1813,62933
1814,48949
1815,20519
1816,31079
1817,68687
1818,753305
1819,41240
1820,10299
1821,10368
1822,13077
1823,19362
1824,14357
1825,16006
1826,39526
1827,51142
1828,31184
1829,63580
1830,64406
1831,55212
1832,290515
1833,113717
1834,407360
1835,125940
1836,97323
1837,158925
1838,113065
1839,1028863
1840,1506471
1841,131273
1842,78741
1843,95920
1844,136391
1845,135412
1846,181356
1847,495965
1848,448223
1849,128605
1850,138789
1851,316043
1852,148958
1853,174302
1854,73360
1855,40431
1856,49642
1857,252612
1858,405181
1859,1166849
1860,1220418
1861,252439
1862,281124
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,50617
1885,114565
1886,36764
1887,252981
1888,127544
1889,59586
1890,602267
1891,34454
1892,11421
1893,9393
1894,7467
1895,7467
1896,11138
1897,11418
1898,9489
1899,4356
1900,18108
1901,40068
1902,48412
1903,19052
1904,19750
1905,2523
1906,54270
1907,161902
1908,73691
1909,44510
1910,72667
1911,27720
1912,1176318
1913,68180
1914,18657
1915,11015
1916,27130
1917,12053
1918,21182
1919,10388
1920,27396
1921,22419
1922,21718
1923,83556
1924,121309
1925,165697
1926,96937
1927,1747458
1928,215022
1929,77217
1930,64932
1931,257136
1932,53745
1933,401239
1934,90220
1935,110716
1936,139881
1937,73134
1938,213264
1939,259092
1940,490688
1941,166710
1942,1508354
1943,527847
1944,187302
1945,144703
1946,164786
1947,154843
1948,151214
1949,115773
1950,109351
1951,156200
1952,545921
1953,4247803
1954,2407404
1955,300879
1956,391935
1957,213673
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,26382
1979,39375
1980,91555
1981,236700
1982,35431
1983,51503
1984,50240
1985,66676
1986,14850
1987,5738
1988,5129
1989,5129
1990,9786
1991,6945
1992,15203
1993,11206
1994,10759
1995,31254
1996,316724
1997,44427
1998,21394
1999,12828
2000,18469
2001,16184
2002,21660
2003,72688
2004,35467
2005,259980
2006,2268154
2007,49678
2008,36562
2009,19594
2010,14258
2011,12956
2012,18643
2013,13085
2014,21631
2015,15090
2016,16336
2017,22868
2018,42252
2019,39906
2020,44198
2021,189650
2022,61307
2023,56885
2024,62424
2025,47097
2026,124734
2027,59026
2028,101135
2029,251396
2030,190299
2031,111605
2032,136961
2033,365057
2034,1553659
2035,162682
2036,277418
2037,1022832
2038,1298068
2039,511516
2040,238092
2041,132558
2042,214707
2043,321904
2044,183847
2045,156131
2046,225608
2047,627212
2048,991959
2049,931400
2050,4616805
2051,554532
2052,674654
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,9637
2072,61933
2073,20939
2074,200561
2075,27072
2076,29850
2077,44419
2078,17724
2079,18540
2080,9011
2081,12388
2082,16372
2083,11694
2084,46486
2085,8353
2086,8632
2087,6609
2088,8941
2089,222707
2090,1457017
2091,14610
2092,27204
2093,51222
2094,7323
2095,8005
2096,19759
2097,37338
2098,9766
2099,107512
2100,576905
2101,60506
2102,46880
2103,20340
2104,25327
2105,14196
2106,15915
2107,22970
2108,59508
2109,23106
2110,59404
2111,29529
2112,364418
2113,42069
2114,40255
2115,47046
2116,34200
2117,32627
2118,43750
2119,29586
2120,100476
2121,60174
2122,158733
2123,117127
2124,219373
2125,262144
2126,83154
2127,318735
2128,269390
2129,266262
2130,194047
2131,310582
2132,224484
2133,695143
2134,244437
2135,170282
2136,429277
2137,1628124
2138,323307
2139,315262
2140,261202
2141,549311
2142,483242
2143,985451
2144,1222482
2145,2081324
2146,11411731
2147,0
2148,76832
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,104294
2166,33527
2167,25860
2168,36526
2169,20821
2170,10367
2171,8314
2172,9322
2173,13239
2174,2361
2175,23935
2176,9278
2177,17952
2178,21066
2179,23111
2180,12130
2181,10107
2182,5215
2183,599090
2184,444764
2185,28222
2186,14213
2187,25575
2188,3833
2189,4974
2190,10325
2191,8206
2192,9836
2193,19870
2194,111394
2195,20018
2196,20811
2197,29777
2198,19132
2199,23060
2200,39201
2201,29224
2202,25878
2203,93496
2204,98029
2205,47828
2206,111824
2207,207402
2208,98026
2209,32597
2210,61612
2211,42131
2212,107717
2213,72148
2214,85288
2215,122726
2216,105878
2217,337230
2218,152095
2219,116566
2220,252612
2221,105981
2222,198483
2223,407124
2224,276630
2225,228223
2226,226428
2227,269653
2228,1028880
2229,969266
2230,625105
2231,556915
2232,131751
2233,183311
2234,91145
2235,201785
2236,245693
2237,371411
2238,329213
2239,2551867
2240,3328829
2241,2096565
2242,380482
2243,31639
2244,10585
2245,0
2246,14255
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,14492
2260,31862
2261,20082
2262,45419
2263,16404
2264,12493
2265,13044
2266,10456
2267,6589
2268,10196
2269,4494
2270,14147
2271,8268
2272,6116
2273,15183
2274,17282
2275,8390
2276,10878
2277,206119
2278,153879
2279,30806
2280,18913
2281,31877
2282,31347
2283,3498
2284,11325
2285,6710
2286,6791
2287,43724
2288,21818
2289,24739
2290,44665
2291,17735
2292,5965
2293,10704
2294,2495
2295,9483
2296,7096
2297,18198
2298,26374
2299,67068
2300,53980
2301,871561
2302,46428
2303,44535
2304,272773
2305,534987
2306,101411
2307,70439
2308,295952
2309,405004
2310,164956
2311,102099
2312,478180
2313,1455087
2314,2643105
2315,297335
2316,615006
2317,299416
2318,152113
2319,339382
2320,607157
2321,219977
2322,343567
2323,1350041
2324,180504
2325,199503
2326,91286
2327,83882
2328,60081
2329,128191
2330,101025
2331,503797
2332,124704
2333,426013
2334,618285
2335,1587909
2336,1292725
2337,443348
2338,1612444
2339,193674
2340,93183
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,44765
2354,62951
2355,89093
2356,74572
2357,65511
2358,13254
2359,16235
2360,4926
2361,11515
2362,7835
2363,8031
2364,9462
2365,6116
2366,3792
2367,10272
2368,92894
2369,11050
2370,9005
2371,44631
2372,32736
2373,15064
2374,10582
2375,12285
2376,7137
2377,4075
2378,10160
2379,10649
2380,8992
2381,13864
2382,15265
2383,22244
2384,5986
2385,20317
2386,4999
2387,3497
2388,2722
2389,11345
2390,10961
2391,9545
2392,19598
2393,65252
2394,56514
2395,43026
2396,58723
2397,51601
2398,91225
2399,216846
2400,119276
2401,221701
2402,147929
2403,62283
2404,94754
2405,180831
2406,659032
2407,4785453
2408,0
2409,153244
2410,318933
2411,344418
2412,313390
2413,361280
2414,2901071
2415,0
2416,0
2417,68243
2418,0
2419,315537
2420,149502
2421,112137
2422,101038
2423,143513
2424,255642
2425,283667
2426,120175
2427,104839
2428,231012
2429,197713
2430,755107
2431,894392
2432,3565619
2433,356339
2434,2454
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,15738
2448,38420
2449,253443
2450,20348
2451,18308
2452,6381
2453,8160
2454,4926
2455,4926
2456,7835
2457,5670
2458,9462
2459,3792
2460,32458
2461,55111
2462,62632
2463,66594
2464,28363
2465,68757
2466,20821
2467,28792
2468,13188
2469,8728
2470,27188
2471,4274
2472,4009
2473,8197
2474,85660
2475,18084
2476,14229
2477,5317
2478,6813
2479,13462
2480,26115
2481,5455
2482,14774
2483,9127
2484,14481
2485,13199
2486,26976
2487,54312
2488,60827
2489,168366
2490,54571
2491,46633
2492,51937
2493,49004
2494,76439
2495,188785
2496,65288
2497,172014
2498,87551
2499,247933
2500,338612
2501,959737
2502,0
2503,0
2504,823480
2505,347526
2506,469983
2507,469623
2508,967461
2509,915492
2510,0
2511,0
2512,0
2513,0
2514,255777
2515,436337
2516,306797
2517,138295
2518,247071
2519,144220
2520,249483
2521,94691
2522,865351
2523,213404
2524,175063
2525,567818
2526,1339099
2527,208934
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,66400
2542,48319
2543,98120
2544,17796
2545,11177
2546,8181
2547,4926
2548,12303
2549,2165
2550,7835
2551,5670
2552,78917
2553,34811
2554,32636
2555,20728
2556,34751
2557,18493
2558,15551
2559,123123
2560,136143
2561,39695
2562,17930
2563,11062
2564,14182
2565,23673
2566,9074
2567,8583
2568,14001
2569,3102
2570,10684
2571,6646
2572,15291
2573,20341
2574,16410
2575,18607
2576,15809
2577,18984
2578,16998
2579,16300
2580,43014
2581,46256
2582,284662
2583,78726
2584,61821
2585,53607
2586,41868
2587,87097
2588,80823
2589,54907
2590,63904
2591,63826
2592,125607
2593,621893
2594,209673
2595,1508299
2596,0
2597,59171
2598,250218
2599,400805
2600,174405
2601,469181
2602,115894
2603,169213
2604,0
2605,0
2606,0
2607,0
2608,19329
2609,758325
2610,195567
2611,734333
2612,121117
2613,592124
2614,105456
2615,104105
2616,151736
2617,129872
2618,145868
2619,238019
2620,292122
2621,226123
2622,24845
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,15203
2636,53308
2637,113706
2638,25430
2639,44169
2640,197818
2641,7277
2642,6819
2643,9056
2644,12729
2645,10114
2646,97786
2647,745595
2648,13254
2649,14942
2650,15321
2651,13227
2652,9812
2653,97445
2654,73669
2655,45297
2656,14316
2657,13979
2658,9118
2659,15667
2660,12750
2661,14300
2662,10533
2663,12836
2664,16356
